protein_id	is_secreted	has_sp	sp_prob	cs_pos	signalp_pred	tm_count	topology	diamond_subject	gene_name	diamond_pident	diamond_evalue	source_organism	eggnog_desc	go_terms	kegg_ko	kegg_pathway	cog_category	pfam_domains
TRINITY_DN2115_c0_g1_i18.p1	True	True	1.0	21	SP(Sec/SPI)	1	h	XP_054265760.1	XP_054265760.1 uncharacterized protein LOC12898847	88.3	0.0	Macrosteles quadrilineatus	Calcium ion binding	GO:0001709,GO:0003002,GO:0003674,GO:0005102,GO:0005112,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005769,GO:0005886,GO:0006950,GO:0006952,GO:0007275,GO:0007389,GO:0007423,GO:0007424,GO:0008052,GO:0008104,GO:0008150,GO:0008593,GO:0009605,GO:0009607,GO:0009617,GO:0009653,GO:0009887,GO:0009966,GO:0009968,GO:0009987,GO:0010008,GO:0010160,GO:0010646,GO:0010648,GO:0012505,GO:0016020,GO:0016324,GO:0016360,GO:0019725,GO:0023051,GO:0023057,GO:0030154,GO:0031090,GO:0031410,GO:0031901,GO:0031982,GO:0032501,GO:0032502,GO:0033036,GO:0035152,GO:0042592,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045165,GO:0045167,GO:0045177,GO:0045746,GO:0046716,GO:0048513,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048645,GO:0048646,GO:0048731,GO:0048856,GO:0048859,GO:0048869,GO:0050789,GO:0050794,GO:0050830,GO:0050896,GO:0051179,GO:0051704,GO:0051707,GO:0060249,GO:0060541,GO:0060581,GO:0060582,GO:0065007,GO:0065008,GO:0071944,GO:0097708,GO:0098542,GO:0098588,GO:0098590,GO:0098805			T	Ephrin_rec_like(PF07699.20);EGF(PF00008.34);CUB(PF00431.27);hEGF(PF12661.14);EGF_TEN(PF25024.1);Sushi(PF00084.27);HYR(PF02494.23);F5_F8_type_C(PF00754.32);Lectin_C(PF00059.28);EGF_CA(PF07645.22);Laminin_G_3(PF13385.14);EGF_3(PF12947.14);FXa_inhibition(PF14670.13);Ldl_recept_a(PF00057.24);Laminin_G_2(PF02210.32)
TRINITY_DN11324_c1_g1_i13.p1	True	True	1.0	24	SP(Sec/SPI)	0		XP_054276222.1	XP_054276222.1 SPARC-related modular calcium-bindi	64.4	1.45e-241	Macrosteles quadrilineatus	Thyroglobulin type I repeats.	GO:0001654,GO:0002009,GO:0002165,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005604,GO:0006355,GO:0006357,GO:0007275,GO:0007423,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0007568,GO:0008150,GO:0008340,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0009987,GO:0010259,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0010810,GO:0010811,GO:0016043,GO:0019219,GO:0019222,GO:0019827,GO:0023051,GO:0023056,GO:0030155,GO:0030198,GO:0030278,GO:0030510,GO:0030513,GO:0030718,GO:0031012,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0043062,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044421,GO:0044719,GO:0045595,GO:0045667,GO:0045785,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050840,GO:0051171,GO:0051239,GO:0051252,GO:0060173,GO:0060255,GO:0060429,GO:0060562,GO:0062023,GO:0065007,GO:0065008,GO:0071840,GO:0080090,GO:0090066,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:0098727,GO:1901681,GO:1903506,GO:2000112,GO:2001141	ko:K17580		S	Thyroglobulin_1(PF00086.24);SPARC_Ca_bdg(PF10591.16);Kazal_2(PF07648.21);EF-hand_7(PF13499.13);Kazal_1(PF00050.27);EF-hand_1(PF00036.39);EF-hand_FSTL1(PF23564.2);EF-hand_6(PF13405.13)
TRINITY_DN39205_c0_g2_i3.p1	True	True	1.0	21	SP(Sec/SPI)	1	h	XP_046683774.1	XP_046683774.1 transmembrane emp24 domain-containi	79.1	1.14e-122	Homalodisca vitripennis	emp24/gp25L/p24 family/GOLD	GO:0000139,GO:0001817,GO:0001819,GO:0002218,GO:0002221,GO:0002224,GO:0002237,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0002756,GO:0002757,GO:0002758,GO:0002764,GO:0002790,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005769,GO:0005770,GO:0005783,GO:0005789,GO:0005793,GO:0005794,GO:0005798,GO:0005886,GO:0006810,GO:0006888,GO:0006890,GO:0007154,GO:0007165,GO:0007267,GO:0008104,GO:0008150,GO:0009306,GO:0009605,GO:0009607,GO:0009617,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010646,GO:0010647,GO:0012505,GO:0012506,GO:0012507,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0016192,GO:0023051,GO:0023052,GO:0023056,GO:0023061,GO:0030117,GO:0030120,GO:0030126,GO:0030127,GO:0030133,GO:0030134,GO:0030135,GO:0030137,GO:0030658,GO:0030659,GO:0030660,GO:0030662,GO:0030663,GO:0031090,GO:0031224,GO:0031347,GO:0031349,GO:0031410,GO:0031982,GO:0031984,GO:0032496,GO:0032642,GO:0032722,GO:0032940,GO:0032991,GO:0033036,GO:0033116,GO:0033993,GO:0034121,GO:0034123,GO:0034142,GO:0034143,GO:0034145,GO:0035668,GO:0035669,GO:0042175,GO:0042221,GO:0042886,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045088,GO:0045089,GO:0045184,GO:0046662,GO:0046903,GO:0046907,GO:0048042,GO:0048193,GO:0048475,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050795,GO:0050896,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051641,GO:0051649,GO:0051704,GO:0051707,GO:0051716,GO:0061355,GO:0065007,GO:0070887,GO:0071216,GO:0071219,GO:0071222,GO:0071310,GO:0071396,GO:0071649,GO:0071651,GO:0071702,GO:0071705,GO:0071944,GO:0080134,GO:0097708,GO:0098588,GO:0098791,GO:0098796,GO:0098805,GO:0098827,GO:0198738,GO:1901700,GO:1901701,GO:2000241	ko:K05409,ko:K14825,ko:K20349,ko:K20350	ko04064,ko04217,ko04620,ko05133,ko05161,map04064,map04217,map04620,map05133,map05161	U	EMP24_GP25L(PF01105.30)
TRINITY_DN77371_c0_g3_i1.p4	True	True	1.0	22	SP(Sec/SPI)	0		WP_222556452.1	WP_222556452.1 MULTISPECIES: CS1 type fimbrial maj	100	9.53e-110	Enterobacteriaceae	CS1 type fimbrial major subunit				S	Fimbrial_CS1(PF04449.19)
TRINITY_DN52103_c1_g1_i17.p1	True	True	1.0	19	SP(Sec/SPI)	0		XP_046664075.1	XP_046664075.1 nidogen isoform X1 [Homalodisca vit	55.0	0.0	Homalodisca vitripennis	Calcium ion binding. It is involved in the biological process described with cell-matrix adhesion	GO:0000902,GO:0000904,GO:0001655,GO:0001764,GO:0001822,GO:0003674,GO:0005198,GO:0005201,GO:0005488,GO:0005515,GO:0005518,GO:0005575,GO:0005576,GO:0005604,GO:0005605,GO:0005623,GO:0005886,GO:0006928,GO:0006935,GO:0007154,GO:0007155,GO:0007160,GO:0007267,GO:0007268,GO:0007271,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0008104,GO:0008150,GO:0009605,GO:0009653,GO:0009986,GO:0009987,GO:0010810,GO:0010811,GO:0016020,GO:0016043,GO:0016477,GO:0022008,GO:0022610,GO:0023052,GO:0030030,GO:0030154,GO:0030155,GO:0030182,GO:0030198,GO:0031012,GO:0031175,GO:0031589,GO:0032501,GO:0032502,GO:0032835,GO:0032836,GO:0032989,GO:0032990,GO:0033036,GO:0035418,GO:0040011,GO:0042221,GO:0042330,GO:0043062,GO:0043236,GO:0043237,GO:0043394,GO:0044420,GO:0044421,GO:0044464,GO:0044877,GO:0045178,GO:0045785,GO:0048468,GO:0048513,GO:0048518,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0048870,GO:0050789,GO:0050808,GO:0050840,GO:0050896,GO:0051179,GO:0051674,GO:0061564,GO:0062023,GO:0065007,GO:0071711,GO:0071840,GO:0071944,GO:0072001,GO:0072006,GO:0097367,GO:0097376,GO:0097485,GO:0098916,GO:0099536,GO:0099537,GO:0120036,GO:0120039	ko:K06826		MW	EGF_3(PF12947.14);NIDO(PF06119.20);G2F(PF07474.18);Ldl_recept_b(PF00058.24);cEGF(PF12662.14);EGF(PF00008.34);EGF_CA(PF07645.22);EGF_MSP1_1(PF12946.14);hEGF(PF12661.14)
TRINITY_DN22460_c0_g1_i6.p1	True	True	1.0	18	SP(Sec/SPI)	0		XP_046671310.1	XP_046671310.1 hemicentin-1-like [Homalodisca vitr	48.8	0.0	Homalodisca vitripennis	Hemicentin 1	GO:0005575,GO:0005576,GO:0005604,GO:0005622,GO:0005623,GO:0005737,GO:0005938,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0030054,GO:0031012,GO:0043207,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051704,GO:0051707,GO:0062023,GO:0071944,GO:0099568	ko:K17341		T	I-set(PF07679.23);Ig_3(PF13927.13);Ig_2(PF13895.13);ig(PF00047.32);Ig_VEGFR-1-like_5th(PF22971.3);V-set(PF07686.24);Ig_4(PF16680.12);VWA_4(PF25106.2);C2-set_2(PF08205.19);TSP_1(PF00090.26);Ig_6(PF18452.8);G2F(PF07474.18);C2-set_3(PF22705.3);EGF_CA(PF07645.22);VEGFR1-3_N_Ig-like(PF22854.3);C1-set(PF07654.22);TSP1_spondin(PF19028.7);Ig_C17orf99(PF17736.8);GBD_Hemicentin(PF23560.2);Ig_PDGFR_d4(PF25305.2);cEGF(PF12662.14);Izumo-Ig(PF16706.12);Zwei_Ig_N(PF26428.1);Adeno_E3_CR1(PF02440.22);TSP1_CFP_C(PF22195.3);FXa_inhibition(PF14670.13);Receptor_2B4(PF11465.15);Sp38(PF07354.19);EGF_3(PF12947.14);TSP1_ADAMTS(PF19030.7)
TRINITY_DN123923_c1_g1_i7.p1	True	True	1.0	20	SP(Sec/SPI)	0		XP_046666272.1	XP_046666272.1 extensin-2-like [Homalodisca vitrip	45.9	4.21e-243	Homalodisca vitripennis						
TRINITY_DN110_c1_g1_i1.p1	True	True	1.0	28	SP(Sec/SPI)	0		XP_053602686.1	XP_053602686.1 endocuticle structural glycoprotein	57.8	3.54e-25	Plodia interpunctella	Pupal cuticle protein 78E	GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856			S	Chitin_bind_4(PF00379.30)
TRINITY_DN339_c0_g1_i4.p1	True	True	0.99	5	SP(Sec/SPI)	0		KAG8248558.1	KAG8248558.1 Structural constituent of cuticle [Ho	62.6	1.38e-31	Homalodisca vitripennis	Insect cuticle protein	GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856			S	Chitin_bind_4(PF00379.30)
TRINITY_DN33255_c0_g1_i2.p1	True	True	1.0	22	SP(Sec/SPI)	0												
TRINITY_DN50396_c0_g1_i5.p1	True	True	1.0	22	SP(Sec/SPI)	0		CAH0551671.1	CAH0551671.1 unnamed protein product [Brassicogeth	47.5	1.30e-28	Brassicogethes aeneus						CCC(PF26644.1)
TRINITY_DN5761_c2_g1_i1.p1	True	True	1.0	23	SP(Sec/SPI)	1	h	XP_046667237.1	XP_046667237.1 V-type proton ATPase subunit S1 [Ho	47.1	4.56e-107	Homalodisca vitripennis	proton-transporting ATPase activity, rotational mechanism. It is involved in the biological process described with ATP hydrolysis coupled proton transport	GO:0000041,GO:0001932,GO:0001934,GO:0002682,GO:0002684,GO:0002761,GO:0002763,GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006873,GO:0006875,GO:0006879,GO:0006885,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007568,GO:0008104,GO:0008150,GO:0008219,GO:0008286,GO:0009628,GO:0009719,GO:0009725,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010008,GO:0010033,GO:0010243,GO:0010562,GO:0010604,GO:0010646,GO:0010647,GO:0010720,GO:0012505,GO:0015031,GO:0015672,GO:0015682,GO:0015833,GO:0015988,GO:0015991,GO:0016020,GO:0016469,GO:0017016,GO:0017137,GO:0017157,GO:0019220,GO:0019222,GO:0019725,GO:0019899,GO:0023051,GO:0023052,GO:0023056,GO:0030001,GO:0030003,GO:0030278,GO:0031090,GO:0031267,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031410,GO:0031982,GO:0032268,GO:0032270,GO:0032502,GO:0032868,GO:0032869,GO:0032870,GO:0032879,GO:0032991,GO:0033036,GO:0033176,GO:0033181,GO:0033572,GO:0034103,GO:0034105,GO:0034220,GO:0036295,GO:0036296,GO:0042221,GO:0042325,GO:0042327,GO:0042592,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043408,GO:0043410,GO:0043434,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045124,GO:0045184,GO:0045595,GO:0045597,GO:0045637,GO:0045639,GO:0045667,GO:0045669,GO:0045670,GO:0045672,GO:0045778,GO:0045780,GO:0045851,GO:0045921,GO:0045937,GO:0046850,GO:0046852,GO:0046916,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048878,GO:0050789,GO:0050793,GO:0050794,GO:0050801,GO:0050896,GO:0051020,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051094,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051640,GO:0051641,GO:0051656,GO:0051716,GO:0055065,GO:0055067,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0060255,GO:0060284,GO:0060627,GO:0065007,GO:0065008,GO:0070372,GO:0070374,GO:0070482,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071453,GO:0071495,GO:0071702,GO:0071705,GO:0071944,GO:0072512,GO:0080090,GO:0090662,GO:0097708,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098797,GO:0098805,GO:0099131,GO:0099132,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902105,GO:1902107,GO:1902531,GO:1902533,GO:1902600,GO:1903010,GO:1903012,GO:1903530,GO:1903532,GO:1903706,GO:1903708,GO:2000026,GO:2001204,GO:2001206	ko:K03662	ko00190,ko01100,ko04142,ko04145,ko05110,ko05120,ko05152,ko05161,ko05323,map00190,map01100,map04142,map04145,map05110,map05120,map05152,map05161,map05323	C	Ac45-VOA1_TM(PF20520.4);VAS1_LD(PF05827.18)
TRINITY_DN66_c0_g2_i1.p1	True	True	1.0	23	SP(Sec/SPI)	0		WP_000027050.1	WP_000027050.1 MULTISPECIES: broad-spectrum class 	100	3.48e-203	Bacteria	Beta-lactamase		ko:K17836,ko:K18698,ko:K18795,ko:K19217	ko00311,ko01130,ko01501,map00311,map01130,map01501	V	Beta-lactamase2(PF13354.13);Beta-lactamase(PF00144.30)
TRINITY_DN17204_c0_g1_i2.p1	True	True	1.0	32	SP(Sec/SPI)	0												
TRINITY_DN2472_c2_g1_i7.p1	True	True	1.0	19	SP(Sec/SPI)	1	h	XP_054278312.1	XP_054278312.1 very low-density lipoprotein recept	70.4	2.66e-238	Macrosteles quadrilineatus	Coagulation Factor Xa inhibitory site	GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006897,GO:0006898,GO:0008150,GO:0016020,GO:0016192,GO:0032368,GO:0032370,GO:0032879,GO:0038024,GO:0044464,GO:0044877,GO:0048518,GO:0050789,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0065007,GO:0071813,GO:0071814,GO:0071944,GO:0098657,GO:1905952,GO:1905954	ko:K20053		T	Ldl_recept_a(PF00057.24);Ldl_recept_b(PF00058.24);FXa_inhibition(PF14670.13);EGF_CA(PF07645.22);cEGF(PF12662.14);DUF5050(PF16472.13)
TRINITY_DN39079_c1_g1_i3.p1	True	True	1.0	22	SP(Sec/SPI)	0		XP_046666058.1	XP_046666058.1 calumenin [Homalodisca vitripennis]	82.0	3.48e-189	Homalodisca vitripennis	Calcium ion binding	GO:0003674,GO:0004857,GO:0005488,GO:0005509,GO:0005515,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005700,GO:0005703,GO:0005737,GO:0005783,GO:0005788,GO:0005794,GO:0006139,GO:0006259,GO:0006265,GO:0006325,GO:0006355,GO:0006464,GO:0006725,GO:0006807,GO:0006996,GO:0007549,GO:0008150,GO:0008152,GO:0009047,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010911,GO:0010912,GO:0012505,GO:0016043,GO:0019219,GO:0019222,GO:0019538,GO:0019899,GO:0030234,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0032781,GO:0034641,GO:0036211,GO:0040029,GO:0043085,GO:0043086,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043462,GO:0043687,GO:0044092,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045893,GO:0045935,GO:0046483,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050790,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0051336,GO:0051345,GO:0060255,GO:0065007,GO:0065009,GO:0070013,GO:0071103,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0098687,GO:0098772,GO:1901360,GO:1901564,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2000371,GO:2000373,GO:2001141			TU	EF-hand_7(PF13499.13);EF-hand_1(PF00036.39);EF-hand_6(PF13405.13);EF-hand_5(PF13202.13)
TRINITY_DN13831_c0_g1_i21.p1	True	True	1.0	26	SP(Sec/SPI)	0		XP_039285876.1	XP_039285876.1 nucleobindin-2 isoform X2 [Nilaparv	67.4	3.76e-137	Nilaparvata lugens	Calcium ion binding	GO:0000139,GO:0001965,GO:0002791,GO:0002792,GO:0003674,GO:0003676,GO:0003677,GO:0005102,GO:0005126,GO:0005164,GO:0005488,GO:0005509,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005640,GO:0005737,GO:0005768,GO:0005769,GO:0005783,GO:0005788,GO:0005791,GO:0005793,GO:0005794,GO:0005795,GO:0005797,GO:0005798,GO:0005801,GO:0005802,GO:0005829,GO:0005886,GO:0006464,GO:0006807,GO:0006873,GO:0006874,GO:0006875,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009617,GO:0009636,GO:0009719,GO:0009725,GO:0009743,GO:0009746,GO:0009749,GO:0009893,GO:0009966,GO:0009968,GO:0009987,GO:0009991,GO:0010033,GO:0010243,GO:0010565,GO:0010646,GO:0010647,GO:0010648,GO:0010817,GO:0012505,GO:0016020,GO:0019216,GO:0019217,GO:0019222,GO:0019538,GO:0019725,GO:0019867,GO:0019898,GO:0023051,GO:0023056,GO:0023057,GO:0030003,GO:0031090,GO:0031312,GO:0031323,GO:0031325,GO:0031410,GO:0031667,GO:0031965,GO:0031967,GO:0031968,GO:0031974,GO:0031975,GO:0031982,GO:0031984,GO:0031985,GO:0032095,GO:0032096,GO:0032098,GO:0032099,GO:0032101,GO:0032102,GO:0032104,GO:0032105,GO:0032107,GO:0032108,GO:0032368,GO:0032370,GO:0032386,GO:0032580,GO:0032813,GO:0032879,GO:0032880,GO:0033157,GO:0034284,GO:0034698,GO:0036211,GO:0042175,GO:0042221,GO:0042493,GO:0042592,GO:0042594,GO:0042742,GO:0043167,GO:0043169,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043434,GO:0043687,GO:0043949,GO:0043951,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044752,GO:0045595,GO:0045596,GO:0045598,GO:0045599,GO:0045834,GO:0045923,GO:0046320,GO:0046321,GO:0046626,GO:0046627,GO:0046872,GO:0046883,GO:0046887,GO:0046888,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0048878,GO:0050789,GO:0050793,GO:0050794,GO:0050801,GO:0050829,GO:0050896,GO:0051046,GO:0051047,GO:0051048,GO:0051049,GO:0051050,GO:0051051,GO:0051093,GO:0051223,GO:0051704,GO:0051707,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0060341,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0070013,GO:0070092,GO:0070093,GO:0070201,GO:0071704,GO:0071944,GO:0072503,GO:0072507,GO:0072718,GO:0080090,GO:0090087,GO:0090276,GO:0090278,GO:0090498,GO:0097159,GO:0097327,GO:0097708,GO:0098542,GO:0098547,GO:0098552,GO:0098576,GO:0098588,GO:0098771,GO:0098791,GO:0098805,GO:1900076,GO:1900077,GO:1901142,GO:1901363,GO:1901564,GO:1901652,GO:1901698,GO:1901700,GO:1902531,GO:1902532,GO:1903530,GO:1903531,GO:1903532,GO:1903533,GO:1903827,GO:1905952,GO:1905954,GO:1990680,GO:2000843,GO:2000845	ko:K20371		S	NUCB1_N(PF25434.1);EF-hand_7(PF13499.13);EF-hand_6(PF13405.13);EF-hand_5(PF13202.13);EF-hand_1(PF00036.39)
TRINITY_DN158515_c0_g1_i1.p3	True	True	1.0	30	SP(Sec/SPI)	0		EJL94185.1	EJL94185.1 outer membrane protein [Herbaspirillum 	91.9	3.74e-92	Herbaspirillum sp. CF444	Belongs to the skp family		ko:K06142		M	OmpH(PF03938.20)
TRINITY_DN43799_c0_g3_i2.p1	True	True	1.0	19	SP(Sec/SPI)	0												
TRINITY_DN314_c0_g1_i2.p2	True	True	0.8	38	SP(Sec/SPI)	1	h											
TRINITY_DN10889_c0_g1_i4.p1	True	True	1.0	19	SP(Sec/SPI)	0		XP_023015081.1	XP_023015081.1 very low-density lipoprotein recept	42.5	4.46e-34	Leptinotarsa decemlineata	Coagulation Factor Xa inhibitory site	GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006897,GO:0006898,GO:0008150,GO:0016020,GO:0016192,GO:0032368,GO:0032370,GO:0032879,GO:0038024,GO:0044464,GO:0044877,GO:0048518,GO:0050789,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0065007,GO:0071813,GO:0071814,GO:0071944,GO:0098657,GO:1905952,GO:1905954	ko:K20053		T	Ldl_recept_b(PF00058.24);SGL(PF08450.19)
TRINITY_DN154596_c1_g1_i1.p1	True	True	1.0	32	SP(Sec/SPI)	0												
TRINITY_DN362_c0_g1_i1.p1	True	True	1.0	24	SP(Sec/SPI)	0		XP_054269083.1	XP_054269083.1 protein quiver-like [Macrosteles qu	52.5	1.01e-40	Macrosteles quadrilineatus		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0007043,GO:0007275,GO:0007424,GO:0008150,GO:0009987,GO:0016043,GO:0019991,GO:0022607,GO:0032501,GO:0032502,GO:0034329,GO:0034330,GO:0035150,GO:0035151,GO:0035152,GO:0043297,GO:0044085,GO:0044424,GO:0044464,GO:0045216,GO:0048731,GO:0048856,GO:0060541,GO:0065007,GO:0065008,GO:0071840,GO:0090066				QVR(PF17064.12)
TRINITY_DN20211_c3_g1_i1.p1	True	True	1.0	24	SP(Sec/SPI)	1	h	XP_054264492.1	XP_054264492.1 ER membrane protein complex subunit	62.1	1.23e-83	Macrosteles quadrilineatus	ER membrane protein complex subunit 10	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0016021,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0072546,GO:0098796,GO:0098827			S	ECM10(PF21203.3)
TRINITY_DN17860_c0_g1_i4.p1	True	True	0.98	21	SP(Sec/SPI)	1	h	XP_054286204.1	XP_054286204.1 low-density lipoprotein receptor-re	80.4	0.0	Macrosteles quadrilineatus	Low-density lipoprotein receptor	GO:0005575,GO:0005623,GO:0005886,GO:0007275,GO:0007564,GO:0008150,GO:0016020,GO:0016324,GO:0030100,GO:0032501,GO:0032502,GO:0032879,GO:0040003,GO:0042335,GO:0044425,GO:0044459,GO:0044464,GO:0045177,GO:0048070,GO:0048079,GO:0048082,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0051049,GO:0051128,GO:0051239,GO:0060627,GO:0065007,GO:0071944,GO:0098590,GO:2000026	ko:K06233,ko:K20049	ko04340,ko04918,ko04979,map04340,map04918,map04979	T	Ldl_recept_a(PF00057.24);Ldl_recept_b(PF00058.24);FXa_inhibition(PF14670.13);cEGF(PF12662.14);Vgb_lyase(PF24684.2);SGL(PF08450.19);EGF_LRP2(PF24468.2);EGF_CA(PF07645.22);Arylesterase(PF01731.27)
TRINITY_DN192855_c0_g1_i6.p1	True	True	1.0	28	SP(Sec/SPI)	0		XP_046686001.1	XP_046686001.1 uncharacterized protein LOC12437170	61.0	4.08e-59	Homalodisca vitripennis	negative regulation of wound healing	GO:0001558,GO:0005575,GO:0005576,GO:0005615,GO:0008150,GO:0008285,GO:0009719,GO:0009725,GO:0010033,GO:0014070,GO:0030308,GO:0031347,GO:0031348,GO:0032101,GO:0032102,GO:0032355,GO:0033993,GO:0040008,GO:0042127,GO:0042221,GO:0042493,GO:0044421,GO:0045926,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050678,GO:0050680,GO:0050727,GO:0050728,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0061041,GO:0061045,GO:0065007,GO:0080134,GO:1901700,GO:1903034,GO:1903035			W	
